2;0,864950011;0,693203332;0,164458014;0,554789423;0,813946426;2,377379129;0,915086005;0,754229028;0,980798097;0,397316483;0,479511757;0,684478694;2,347970369;0,912772766;0,558798697;0,314052432;0,018939984;0,816947359;0,693587965;0,744178717;0,571452998;0,932821062;2,135415324;0,894298008;0,259895247;0,349792697;0,812108694;1,305187822;0,78670679;0,972409731;0,581820315;0,185637213;1,380409649;0,799056784;0,172410037;0,153912142;0,606316842;0,86493753;0,703691213;;1;0,247590661;;-0,022985042;-0,018082488;-0,018366353;-0,022985042;-0,000664963;-0,000523131;-0,000531344;-0,000664963;-0,000636295;-0,000500578;-0,000508436;-0,000636295;-0,000219233;-0,000200617;-0,000200109;-0,000219233;-9,75131E-05;-8,92329E-05;-8,90073E-05;-9,75131E-05;-1,85916E-05;-8,45155E-05;-0,000151845;4,57093E-05;2,71828E-05;-1,85916E-05;-1,90498E-05;-8,65984E-05;-0,000707284;0,001738928;-0,002542487;-1,90498E-05;;
3;0,864959307;0,693220034;0,164452986;0,554786433;0,813948471;2,377398118;0,91508748;0,754238554;0,980875899;0,397125201;0,479791431;0,684480789;2,348157997;0,912787704;0,558820765;0,314074444;0,0189641;0,817017276;0,693602824;0,744188533;0,571462789;0,932831788;2,135453604;0,894301627;0,259952792;0,349851145;0,81218184;1,305358278;0,786735391;0,972464795;0,581876243;0,185707205;1,380584404;0,799084842;0,17439911;0,155932441;0,608845197;0,870654399;0,704881847;;1;0,248429209;;-0,022683732;-0,017846095;-0,018126227;-0,022683732;-0,000663753;-0,000522198;-0,000530395;-0,000663753;-0,000635133;-0,000499681;-0,000507525;-0,000635133;-0,000218835;-0,000200253;-0,000199749;-0,000218835;-9,73358E-05;-8,90708E-05;-8,88469E-05;-9,73358E-05;-1,85578E-05;-7,17444E-05;4,8961E-05;-3,57089E-05;-1,97548E-06;-1,85578E-05;-1,90125E-05;-7,35024E-05;0,000193921;0,000373143;3,97211E-05;-1,90125E-05;;
4;0,864967199;0,693214649;0,164456914;0,55478665;0,813950512;2,377380833;0,915086137;0,754246639;0,980854567;0,397084156;0,479787061;0,684482881;2,348129087;0,912785402;0,558842793;0,314096416;0,018988172;0,817080088;0,693616173;0,74419833;0,571472562;0,932842495;2,135479883;0,894304111;0,260010233;0,349909488;0,812254853;1,305527649;0,786763807;0,97251976;0,581932071;0,18577707;1,380756747;0,79911251;0,176362181;0,157926326;0,611340407;0,876296691;0,706054217;;1;0,249256279;;-0,022385336;-0,017611973;-0,017888402;-0,022385336;-0,00066233;-0,000521097;-0,000529276;-0,00066233;-0,000633767;-0,000498625;-0,000506451;-0,000633767;-0,000218367;-0,000199825;-0,000199322;-0,000218367;-9,71283E-05;-8,88807E-05;-8,86573E-05;-9,71283E-05;-1,85187E-05;-6,40118E-05;-0,00017635;7,42822E-05;6,65636E-05;-1,85187E-05;-1,89726E-05;-6,55809E-05;-0,000624513;0,002505048;-0,009004145;-1,89726E-05;;
5;0,86497424;0,693234047;0,164448743;0,554779328;0,813952549;2,377396416;0,915087348;0,754253853;0,980923264;0,3968086;0,480777517;0,684484968;2,348688366;0,912829915;0,558864774;0,314118342;0,019012192;0,817158895;0,69363292;0,744208107;0,571482314;0,932853179;2,135534755;0,894309297;0,260067554;0,349967709;0,812327709;1,305698501;0,786792469;0,972574609;0,581987781;0,185846784;1,380933633;0,799140904;0,178299498;0,15989405;0,613802794;0,881865372;0,707208623;;1;0,250072018;;-0,022094826;-0,017384043;-0,017656879;-0,022094826;-0,000660851;-0,000519952;-0,000528113;-0,000660851;-0,000632347;-0,000497526;-0,000505334;-0,000632347;-0,00021788;-0,000199379;-0,000198887;-0,00021788;-9,69103E-05;-8,86814E-05;-8,84626E-05;-9,69103E-05;-1,84774E-05;-6,08349E-06;8,23204E-05;-8,44749E-05;1,82704E-05;-1,84774E-05;-1,89218E-05;-6,22982E-06;2,77551E-05;0,000126891;-0,00012547;-1,89218E-05;;
6;0,86497491;0,693224992;0,164458035;0,554777319;0,813954582;2,377468107;0,915092918;0,754254538;0,980920211;0,396794642;0,480791319;0,684487049;2,348774483;0,912836768;0,558886705;0,314140219;0,019036159;0,817228168;0,69364764;0,744217862;0,571492045;0,932863839;2,135571286;0,89431275;0,260124749;0,350025801;0,812400403;1,305867857;0,786820877;0,972629336;0,582043368;0,185916342;1,381107191;0,799168761;0,180211742;0,161836307;0,616233225;0,887362107;0,708345504;;1;0,250876677;;-0,021803591;-0,01715552;-0,017424749;-0,021803591;-0,00065907;-0,00051857;-0,000526708;-0,00065907;-0,000630639;-0,0004962;-0,000503987;-0,000630639;-0,000217294;-0,000198844;-0,000198354;-0,000217294;-9,66495E-05;-8,84433E-05;-8,82252E-05;-9,66495E-05;-1,84269E-05;-8,04959E-05;-0,000178221;7,29814E-05;5,82749E-05;-1,84269E-05;-1,88699E-05;-8,24311E-05;-0,000797257;0,003157616;-0,009985959;-1,88699E-05;;
7;0,864983764;0,693244596;0,164450008;0,554770908;0,813956609;2,377486307;0,915094332;0,754263605;0,981007909;0,396447305;0,481889774;0,684489125;2,349397169;0,912886299;0,558908578;0,314162038;0,019060061;0,817308354;0,69366468;0,744227591;0,57150175;0,932874471;2,135629039;0,894318209;0,260181791;0,350083739;0,8124729;1,306038082;0,786849428;0,972683918;0,582098806;0,185985713;1,381283753;0,799197097;0,18209885;0,163753029;0,61863162;0,892786942;0,709464964;;1;0,251670268;;-0,021523475;-0,016935734;-0,017201498;-0,021523475;-0,000657352;-0,000517237;-0,000525353;-0,000657352;-0,00062899;-0,00049492;-0,000502687;-0,00062899;-0,000216728;-0,000198326;-0,000197848;-0,000216728;-9,63962E-05;-8,82116E-05;-8,79987E-05;-9,63962E-05;-1,83788E-05;-6,60019E-05;-5,53734E-05;-1,33959E-05;-1,03695E-05;-1,83788E-05;-1,88112E-05;-6,75549E-05;-0,000203536;-0,000148353;-8,37025E-05;-1,88112E-05;;
8;0,864991024;0,693250687;0,164451481;0,554772049;0,813958631;2,377498287;0,915095263;0,754271036;0,981030298;0,396463623;0,481898982;0,684491194;2,349427408;0,912888704;0,558930394;0,314183802;0,019083901;0,817373301;0,69367848;0,744237294;0,57151143;0,932885074;2,135659426;0,894321081;0,260238688;0,350141528;0,812545209;1,306206136;0,786877613;0,97273836;0,582154102;0,186054902;1,381455254;0,799224619;0,18396178;0,165645194;0,620999202;0,898142326;0,7105676;;1;0,252453157;;-0,021248292;-0,016719805;-0,016982158;-0,021248292;-0,000655523;-0,000515816;-0,00052391;-0,000655523;-0,000627236;-0,000493558;-0,000501302;-0,000627236;-0,000216126;-0,000197776;-0,000197299;-0,000216126;-9,61288E-05;-8,7967E-05;-8,77549E-05;-9,61288E-05;-1,83279E-05;-3,83455E-05;0,000124813;-0,00015512;1,10363E-05;-1,83279E-05;-1,87588E-05;-3,92472E-05;0,000267274;0,002262096;-0,001362144;-1,87588E-05;;
9;0,864995242;0,693236958;0,164468544;0,554770835;0,813960647;2,377564144;0,91510038;0,754275354;0,981000898;0,396214793;0,482048818;0,684493257;2,34952931;0,912896807;0,55895215;0,314205505;0,019107675;0,817442201;0,693693121;0,744246971;0,571521083;0,932895649;2,135696106;0,894324547;0,260295427;0,350199158;0,812617316;1,306374167;0,78690579;0,972792651;0,582209245;0,186123897;1,381627487;0,799252255;0,185800959;0,167513232;0,623336514;0,903429693;0,711653795;;1;0,253225562;;-0,020970538;-0,016501838;-0,01676075;-0,020970538;-0,000653359;-0,000514132;-0,000522199;-0,000653359;-0,000625161;-0,000491943;-0,000499662;-0,000625161;-0,000215414;-0,000197125;-0,000196651;-0,000215414;-9,58118E-05;-8,76774E-05;-8,74662E-05;-9,58118E-05;-1,82667E-05;-5,85119E-05;-0,000105194;1,3763E-05;1,11885E-05;-1,82667E-05;-1,86957E-05;-5,9886E-05;-0,000344872;0,000259844;-0,000159157;-1,86957E-05;;
10;0,865001679;0,693248529;0,16446703;0,554769604;0,813962656;2,377578113;0,915101465;0,754281941;0,981038834;0,39618621;0,482066325;0,684495314;2,349567543;0,912899847;0,558973833;0,314227136;0,019131371;0,817507049;0,6937069;0,744256615;0,571530704;0,932906188;2,135726799;0,894327448;0,260351982;0,3502566;0,812689186;1,306541243;0,786933805;0,972846765;0,582264208;0,186192665;1,381798041;0,799279618;0,187616161;0,169356914;0,625643274;0,908648303;0,712723484;;1;0,253987382;;-0,020705107;-0,016293549;-0,01654917;-0,020705107;-0,000651329;-0,000512553;-0,000520594;-0,000651329;-0,000623215;-0,000490429;-0,000498123;-0,000623215;-0,000214746;-0,000196514;-0,000196042;-0,000214746;-9,55148E-05;-8,74057E-05;-8,71955E-05;-9,55148E-05;-1,82101E-05;-2,79635E-05;-0,000167118;4,13698E-05;1,33908E-05;-1,82101E-05;-1,86374E-05;-2,86196E-05;-0,000262648;0,000596683;-0,000438771;-1,86374E-05;;
11;0,865004755;0,693266912;0,16446248;0,554768131;0,813964659;2,377593572;0,915102666;0,754285089;0,981067725;0,396120575;0,48211459;0,684497364;2,349607833;0,912903051;0,55899545;0,314248701;0,019154993;0,817571817;0,693720661;0,74426623;0,571540296;0,932916695;2,135757585;0,894330357;0,260408363;0,350313865;0,812760832;1,306707818;0,786961733;0,972900712;0,582319001;0,186261219;1,381968105;0,7993069;0,189408451;0,171177323;0,627920835;0,913801254;0,713777387;;1;0,254739079;;-0,02044433;-0,016088905;-0,016341294;-0,02044433;-0,000649207;-0,000510901;-0,000518916;-0,000649207;-0,000621181;-0,000488846;-0,000496514;-0,000621181;-0,000214048;-0,000195876;-0,000195405;-0,000214048;-9,52044E-05;-8,71218E-05;-8,69124E-05;-9,52044E-05;-1,81509E-05;2,53587E-05;-6,02448E-05;2,52788E-05;3,62075E-05;-1,81509E-05;-1,85765E-05;2,59532E-05;8,61412E-05;-0,000119969;0,000239314;-1,85765E-05;;
12;0,865001965;0,693273539;0,164459699;0,554764149;0,813966656;2,377591586;0,915102512;0,754282234;0,981058249;0,396133771;0,482088265;0,684499407;2,349598309;0,912902294;0,559016996;0,314270195;0,019178538;0,817634377;0,693733953;0,744275813;0,571549856;0,932927167;2,135785008;0,894332949;0,260464562;0,350370946;0,812832245;1,306873636;0,786989532;0,972954485;0,582373618;0,186329549;1,382137025;0,799333997;0,191178231;0,172974865;0,630169712;0,918889668;0,714815814;;1;0,255480824;;-0,020191035;-0,015890133;-0,01613938;-0,020191035;-0,000647093;-0,000509256;-0,000517244;-0,000647093;-0,000619155;-0,000487268;-0,000494911;-0,000619155;-0,000213353;-0,000195239;-0,00019477;-0,000213353;-9,48953E-05;-8,68389E-05;-8,66301E-05;-9,48953E-05;-1,80923E-05;-7,05815E-06;2,58339E-06;5,78844E-07;-6,34749E-06;-1,80923E-05;-1,85165E-05;-7,22366E-06;1,03147E-06;-3,30007E-08;-1,1578E-08;-1,85165E-05;;
13;0,865002742;0,693273255;0,164459635;0,554764847;0,813968646;2,377599131;0,915103098;0,754283029;0,981058136;0,396133775;0,482088266;0,684501444;2,34960437;0,912902776;0,559038473;0,31429162;0,019202007;0,817697537;0,693747373;0,744285365;0,571559385;0,932937605;2,135813598;0,894335651;0,26052058;0,350427843;0,812903425;1,307039006;0,787017253;0,973008084;0,582428058;0,186397656;1,382305634;0,79936104;0,192926146;0,174750197;0,632390725;0,92391543;0,715839229;;1;0,256212901;;-0,01994144;-0,015694258;-0,015940411;-0,01994144;-0,000644876;-0,000507529;-0,000515489;-0,000644876;-0,000617029;-0,000485613;-0,000493229;-0,000617029;-0,000212623;-0,000194572;-0,000194104;-0,000212623;-9,4571E-05;-8,65422E-05;-8,63341E-05;-9,4571E-05;-1,80305E-05;3,00695E-05;0,000128981;-0,000142313;-1,74473E-05;-1,80305E-05;-1,84534E-05;3,07747E-05;-0,000220147;-0,001737596;-0,001681385;-1,84534E-05;;
14;0,864999434;0,693259067;0,16447529;0,554766766;0,813970629;2,377584199;0,915101938;0,754279644;0,981082352;0,396324911;0,482273219;0,684503474;2,349746264;0,912914057;0,559059876;0,314312971;0,019225395;0,817762901;0,69376126;0,744294885;0,571568882;0,932948008;2,135846967;0,894338804;0,260576408;0,350484546;0,812974362;1,307204109;0,787044926;0,973061502;0,582482313;0,186465529;1,382474438;0,799388112;0,194652514;0,176503642;0,634584284;0,928879471;0,716847899;;1;0,256935455;;-0,019694267;-0,015500273;-0,015743363;-0,019694267;-0,000642521;-0,000505693;-0,000513624;-0,000642521;-0,000614772;-0,000483853;-0,000491442;-0,000614772;-0,000211848;-0,000193862;-0,000193399;-0,000211848;-9,42261E-05;-8,62265E-05;-8,60204E-05;-9,42261E-05;-1,79653E-05;6,91357E-05;0,00023004;-0,000281739;2,30135E-05;-1,79653E-05;-1,83842E-05;7,07479E-05;-0,000905905;-0,014206767;0,018198869;-1,83842E-05;;
15;0,864991829;0,693233763;0,164506281;0,554764234;0,813972605;2,377565693;0,9151005;0,754271862;0,981182002;0,397887655;0,480271343;0,684505496;2,348956909;0,912851281;0,5590812;0,314334245;0,019248698;0,817804603;0,69377012;0,74430437;0,571578344;0,932958373;2,135837698;0,894337928;0,260632034;0,350541045;0,813045039;1,307365909;0,787072043;0,973114726;0,582536372;0,186533154;1,382635446;0,799413931;0,196357544;0,178235412;0,636750653;0,933782058;0,717841953;;1;0,257648535;;-0,019451002;-0,01530934;-0,015549402;-0,019451002;-0,000640084;-0,000503792;-0,000511692;-0,000640084;-0,000612438;-0,000482033;-0,000489591;-0,000612438;-0,000211047;-0,00019313;-0,000192655;-0,000211047;-9,38723E-05;-8,59026E-05;-8,56915E-05;-9,38723E-05;-1,7898E-05;6,38617E-05;0,000146996;-0,000180465;-1,7319E-05;-1,7898E-05;-1,8327E-05;6,53925E-05;-0,000537068;-0,00541526;-0,005240076;-1,8327E-05;;
16;0,864984804;0,693217593;0,164526132;0,55476614;0,813974574;2,377553049;0,915099518;0,754264668;0,981241079;0,398483334;0,480847751;0,684507512;2,349409902;0,912887312;0,559102445;0,314355437;0,019271914;0,817877381;0,693785581;0,744313819;0,57158777;0,932968699;2,135885139;0,894342411;0,260687451;0,350597331;0,813115448;1,307530706;0,78709966;0,973167749;0,582590227;0,186600522;1,382805423;0,799441186;0,198041571;0,179945846;0,638890264;0,938624838;0,718821797;;1;0,258352388;;-0,019211921;-0,015121696;-0,015358801;-0,019211921;-0,000637578;-0,000501837;-0,000509706;-0,000637578;-0,000610036;-0,000480159;-0,000487688;-0,000610036;-0,000210222;-0,000192374;-0,000191909;-0,000210222;-9,35043E-05;-8,55657E-05;-8,53588E-05;-9,35043E-05;-1,78284E-05;4,06558E-05;5,46011E-06;-2,37955E-05;-2,45372E-05;-1,78284E-05;-1,82487E-05;4,16143E-05;-1,27448E-05;-1,70105E-05;-2,34115E-05;-1,82487E-05;;
17;0,864980332;0,693216993;0,16452875;0,554768839;0,813976535;2,377530058;0,915097732;0,754260091;0,981242481;0,398485205;0,480850327;0,68450952;2,34939511;0,912886136;0,559123606;0,314376547;0,019295038;0,817937773;0,693798411;0,744323231;0,57159716;0,932978985;2,135910608;0,894344818;0,260742654;0,350653399;0,813185582;1,307693471;0,787126934;0,973220567;0,582643873;0,186667626;1,382971037;0,799467738;0,199704958;0,181635314;0,641003575;0,9434083;0,719787604;;1;0,259047097;;-0,01898065;-0,014940181;-0,015174418;-0,01898065;-0,000635134;-0,000499931;-0,000507769;-0,000635134;-0,000607694;-0,000478333;-0,000485832;-0,000607694;-0,000209418;-0,000191638;-0,000191174;-0,000209418;-9,31469E-05;-8,52385E-05;-8,50325E-05;-9,31469E-05;-1,77607E-05;3,12269E-05;-4,86591E-05;4,49755E-05;3,96775E-05;-1,77607E-05;-1,81794E-05;3,19629E-05;8,75689E-05;-0,000221751;0,000495391;-1,81794E-05;;
18;0,864976897;0,693222345;0,164523802;0,554764474;0,813978489;2,377505403;0,915095816;0,754256575;0,981232848;0,398509597;0,480795834;0,684511519;2,34934756;0,912882354;0,559144686;0,314397576;0,019318074;0,817997036;0,693811001;0,744332608;0,571606513;0,932989231;2,135934385;0,894347064;0,260797646;0,350709253;0,813255446;1,307855514;0,787154084;0,973273183;0,582697314;0,186734472;1,383135747;0,799494143;0,201348378;0,1833045;0,643091446;0,948134519;0,72073986;;1;0,259732973;;-0,018753308;-0,014761743;-0,01499316;-0,018753308;-0,000632632;-0,000497979;-0,000505785;-0,000632632;-0,000605297;-0,000476462;-0,000483931;-0,000605297;-0,000208594;-0,000190884;-0,000190422;-0,000208594;-9,27811E-05;-8,49036E-05;-8,46982E-05;-9,27811E-05;-1,76915E-05;1,58178E-05;-5,6597E-05;3,22322E-05;5,21051E-05;-1,76915E-05;-1,81088E-05;1,61909E-05;5,17964E-05;-9,43679E-05;0,000277932;-1,81088E-05;;
19;0,864975157;0,693228571;0,164520257;0,554758743;0,813980435;2,377497346;0,91509519;0,754254794;0,981227151;0,398519978;0,480765261;0,684513511;2,349334775;0,912881337;0,559165683;0,314418523;0,019341019;0,818057648;0,693823877;0,744341947;0,57161583;0,932999437;2,135960596;0,894349541;0,260852424;0,35076489;0,813325036;1,308017094;0,787181155;0,973325594;0,582750546;0,186801055;1,383300277;0,799520516;0,20297217;0,184953748;0,64515431;0,952804493;0,721678834;;1;0,26041017;;-0,018529716;-0,014586243;-0,014814888;-0,018529716;-0,000630072;-0,000495981;-0,000503755;-0,000630072;-0,000602844;-0,000474547;-0,000481986;-0,000602844;-0,000207752;-0,000190113;-0,000189653;-0,000207752;-9,24065E-05;-8,45608E-05;-8,43562E-05;-9,24065E-05;-1,76204E-05;-6,05085E-06;-2,18758E-06;5,06288E-06;-2,5821E-06;-1,76204E-05;-1,80361E-05;-6,19361E-06;-7,68936E-07;2,20938E-07;3,23763E-08;-1,80361E-05;;
20;0,864975823;0,693228811;0,1645197;0,554759027;0,813982373;2,377505497;0,915095823;0,754255475;0,981227235;0,398519953;0,480765258;0,684515495;2,349341764;0,912881893;0,559186596;0,314439385;0,019363872;0,818119211;0,693836955;0,744351249;0,571625109;0,933009601;2,135988532;0,894352181;0,260906981;0,350820303;0,813394344;1,308178152;0,787208135;0,973377794;0,582803565;0,186867368;1,383464492;0,799546837;0,204576656;0,186583385;0,647192579;0,957419143;0,722604777;;1;0,261078832;;-0,018308759;-0,014412804;-0,014638711;-0,018308759;-0,000627422;-0,000493912;-0,000501653;-0,000627422;-0,000600305;-0,000472565;-0,000479972;-0,000600305;-0,000206879;-0,000189314;-0,000188856;-0,000206879;-9,20187E-05;-8,42059E-05;-8,40022E-05;-9,20187E-05;-1,75466E-05;1,72904E-05;0,000116878;-0,0001022;-9,58218E-06;-1,75466E-05;-1,79605E-05;1,76983E-05;-0,000117888;-0,000686641;-0,000374975;-1,79605E-05;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Epoch 3;Error;0,266905887;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Layer 1;;;;;;;;;;;;;;Layer 2;;;;;;;;;;Layer 3;;;;;;;;;;Output Layer;;;;;;;;;Output Layer;;;;Layer 3-2;;;;;;;;Layer 2-1;;;;;;;;Layer 1 - Input;;;;;;;;;;;;;
No;Teta1_1;Teta1_2;Teta1_3;Teta1_4;Bias;Target;Sigmoid;Teta2_1;Teta2_2;Teta2_3;Teta2_4;Bias;Target;Sigmoid;Teta1_1;Teta1_2;Bias;Target;Sigmoid;Teta2_1;Teta_2_2;Bias;Target;Sigmoid;Teta1_1;Teta1_2;Bias;Target;Sigmoid;Teta2_1;Teta_2_2;Bias;Target;Sigmoid;Teta 1;Teta 2;Bias;Target;Sigmoid;;Prediksi;Error;;Tau_Output;D_Teta1;D_Teta2;D_Bias;Tau_Output 1;D_Teta1_1;D_Teta1_2;D_Bias;Tau_Output 2;D_Teta2_1;D_Teta2_2;D_Bias;Tau_Output 1;D_Teta1_1;D_Teta1_2;D_Bias;Tau_Output 2;D_Teta2_1;D_Teta2_2;D_Bias;Tau_Output 1;D_Teta1_1;D_Teta1_2;D_Teta1_3;D_Teta1_4;D_Bias;Tau_Output 2;D_Teta2_1;D_Teta2_2;D_Teta2_3;D_Teta2_4;D_Bias;;
1;0,864975823;0,693228811;0,1645197;0,554759027;0,813982373;2,377505497;0,915095823;0,754255475;0,981227235;0,398519953;0,480765258;0,684515495;2,349341764;0,912881893;0,559186596;0,314439385;0,019363872;0,818119211;0,693836955;0,744351249;0,571625109;0,933009601;2,135988532;0,894352181;0,260906981;0,350820303;0,813394344;1,308178152;0,787208135;0,973377794;0,582803565;0,186867368;1,383464492;0,799546837;0,204576656;0,186583385;0,647192579;0,957419143;0,722604777;;1;0,261078832;;-0,018308759;-0,014412804;-0,014638711;-0,018308759;-0,000627422;-0,000493912;-0,000501653;-0,000627422;-0,000600305;-0,000472565;-0,000479972;-0,000600305;-0,000206879;-0,000189314;-0,000188856;-0,000206879;-9,20187E-05;-8,42059E-05;-8,40022E-05;-9,20187E-05;-1,75466E-05;-6,35466E-05;-0,00015206;4,92585E-05;7,84314E-06;-1,75466E-05;-1,79605E-05;-6,50459E-05;-0,000563694;0,001582459;-0,000707343;-1,79605E-05;;
2;0,864982813;0,693245538;0,164514281;0,554758164;0,813984303;2,377540967;0,915098579;0,75426263;0,981289242;0,398345883;0,480843065;0,684517471;2,349427732;0,91288873;0,55920742;0,314460159;0,019386629;0,818183679;0,69385065;0,744360511;0,57163435;0,933019723;2,136021525;0,894355298;0,260961312;0,350875485;0,81346336;1,308338885;0,787235058;0,973429777;0,582856362;0,186933401;1,38362896;0,799573195;0,206162065;0,188193644;0,649206542;0,96197914;0,723517887;;1;0,261739066;;-0,018089303;-0,014240533;-0,014463722;-0,018089303;-0,000624648;-0,000491744;-0,000499451;-0,000624648;-0,000597647;-0,000470489;-0,000477862;-0,000597647;-0,000205966;-0,000188479;-0,000188024;-0,000205966;-9,16122E-05;-8,38342E-05;-8,36318E-05;-9,16122E-05;-1,74688E-05;-7,94114E-05;-0,000142675;4,29488E-05;2,55411E-05;-1,74688E-05;-1,78802E-05;-8,12816E-05;-0,000663859;0,001632164;-0,002386387;-1,78802E-05;;
3;0,864991548;0,693261232;0,164509557;0,554755354;0,813986225;2,377576123;0,91510131;0,754271571;0,981362266;0,398166345;0,481105568;0,684519438;2,349624124;0,912904346;0,559228153;0,314480841;0,019409285;0,818250628;0,693864871;0,744369733;0,571643549;0,933029801;2,1360594;0,894358876;0,261015404;0,350930424;0,813532071;1,308499231;0,787261915;0,97348153;0,582908927;0,186999143;1,383793552;0,79959957;0,207728523;0,189784653;0,651196366;0,966484848;0,724418299;;1;0,262390936;;-0,017873484;-0,014071113;-0,01429163;-0,017873484;-0,000621827;-0,000489541;-0,000497213;-0,000621827;-0,000594945;-0,000468377;-0,000475717;-0,000594945;-0,000205037;-0,000187629;-0,000187179;-0,000205037;-9,11987E-05;-8,3456E-05;-8,32557E-05;-9,11987E-05;-1,73897E-05;-6,72287E-05;4,58793E-05;-3,34613E-05;-1,85114E-06;-1,73897E-05;-1,77969E-05;-6,88028E-05;0,000181522;0,000349285;3,71814E-05;-1,77969E-05;;
4;0,864998943;0,693256186;0,164513238;0,554755558;0,813988138;2,377585512;0,91510204;0,754279139;0,981342299;0,398127924;0,481101478;0,684521395;2,349612534;0,912903425;0,559248792;0,314501431;0,019431839;0,818310983;0,693877691;0,744378913;0,571652707;0,933039833;2,136086209;0,894361409;0,261069253;0,350985118;0,813600473;1,308658148;0,787288529;0,973533052;0,582961256;0,187064587;1,383955503;0,79962552;0,209276346;0,191356732;0,653162449;0,970937042;0,725306231;;1;0,263034564;;-0,01766123;-0,013904484;-0,01412237;-0,01766123;-0,000618965;-0,000487304;-0,00049494;-0,000618965;-0,000592202;-0,000466234;-0,00047354;-0,000592202;-0,000204094;-0,000186767;-0,000186318;-0,000204094;-9,07797E-05;-8,30726E-05;-8,28731E-05;-9,07797E-05;-1,73099E-05;-5,98333E-05;-0,000164839;6,94334E-05;6,22187E-05;-1,73099E-05;-1,77155E-05;-6,12354E-05;-0,000583132;0,00233906;-0,008407519;-1,77155E-05;;
5;0,865005525;0,693274318;0,1645056;0,554748714;0,813990042;2,377614758;0,915104312;0,754285875;0,981406443;0,397870627;0,482026305;0,684523344;2,350153111;0,912946397;0,559269336;0,314521926;0,019454289;0,81838573;0,693893568;0,744388051;0,571661823;0,933049818;2,136139136;0,89436641;0,261122857;0,351039561;0,813668559;1,308818021;0,787315301;0,973584338;0,583013345;0,187129729;1,384121191;0,799652066;0,210805839;0,192910193;0,655105184;0,975336881;0,726181972;;1;0,263670129;;-0,017452452;-0,013740583;-0,013955889;-0,017452452;-0,000616061;-0,000485035;-0,000492635;-0,000616061;-0,00058942;-0,00046406;-0,000471331;-0,00058942;-0,000203137;-0,000185892;-0,000185453;-0,000203137;-9,03528E-05;-8,26822E-05;-8,24872E-05;-9,03528E-05;-1,72285E-05;-5,67231E-06;7,67564E-05;-7,87652E-05;1,70355E-05;-1,72285E-05;-1,76248E-05;-5,80278E-06;2,58525E-05;0,000118193;-0,000116869;-1,76248E-05;;
